filenames,result
target_dir/471*0.jpg,0.4632505178451538
target_dir/472*0.jpg,0.5015060901641846
target_dir/473*0.jpg,0.4391346275806427
target_dir/474*0.jpg,0.5296907424926758
target_dir/475*0.jpg,0.5229501724243164
target_dir/476*0.jpg,0.5326810479164124
target_dir/477*0.jpg,0.5292035937309265
target_dir/478*0.jpg,0.6075360774993896
target_dir/479*0.jpg,0.5607471466064453
target_dir/480*0.jpg,0.48710131645202637
target_dir/481*0.jpg,0.5162929892539978
target_dir/482*0.jpg,0.6090773344039917
target_dir/483*0.jpg,0.5459741950035095
target_dir/484*0.jpg,0.5417501926422119
target_dir/485*0.jpg,0.6623898148536682
target_dir/486*0.jpg,0.6581242084503174
target_dir/487*0.jpg,0.6389331817626953
target_dir/488*0.jpg,0.6775951385498047
target_dir/489*0.jpg,0.6486674547195435
target_dir/490*0.jpg,0.6647191643714905
target_dir/491*0.jpg,0.7218838930130005
target_dir/492*0.jpg,0.7391797304153442
target_dir/493*0.jpg,0.7566938400268555
target_dir/494*0.jpg,0.7957096695899963
target_dir/495*0.jpg,0.7353163957595825
target_dir/496*0.jpg,0.8249319791793823
target_dir/497*0.jpg,0.8520304560661316
target_dir/498*0.jpg,0.8094927072525024
target_dir/499*0.jpg,0.843846321105957
target_dir/500*0.jpg,0.8415047526359558
target_dir/501*0.jpg,0.827947735786438
target_dir/502*0.jpg,0.8121098279953003
target_dir/503*0.jpg,0.8627329468727112
target_dir/504*0.jpg,0.8082427978515625
target_dir/505*0.jpg,0.859470546245575
target_dir/506*0.jpg,0.859401285648346
target_dir/507*0.jpg,0.843462347984314
target_dir/508*0.jpg,0.9025591611862183
target_dir/509*0.jpg,0.896837592124939
target_dir/510*0.jpg,0.8720239400863647
target_dir/511*0.jpg,0.9054543972015381
target_dir/512*0.jpg,0.8099693059921265
target_dir/513*0.jpg,0.885140061378479
target_dir/514*0.jpg,0.8886755704879761
target_dir/515*0.jpg,1.0
target_dir/516*0.jpg,0.8597044944763184
target_dir/517*0.jpg,0.8183243274688721
target_dir/518*0.jpg,0.9058898687362671
target_dir/519*0.jpg,0.888454020023346
target_dir/520*0.jpg,0.7663179636001587
